data/hora;idade;genero;situacao_conjugal;situacao_empregaticia;estado_reside;ies;nome_curso;nivel_ensino;data_inicio_ curso;tipo_ies;local_estudante;migrou_virtual;ies_fechou_dorm;situação_durante_pandemia;data_fechamento;residencia_atual;moradia_atual_permanente;morando_com; convive_risco_relevante;quarentena_imposta;vivenciou;acesso_servicos_saude;acesso_internet;capacidade_prosseguir_estudos;capacidade_socializacao ;bem_estar_psicologico;qualidade_de_vida;aulas_durante_pandemia;acesso_professores;acesso_infra_ies;espaco_físico;disposicao_atividades;desempenho_escolar;ies_reinicio;data_reinico;vacinado;dificuldades_academicas;despesas;renda_financeira;ajuda_financeira;nivel_endividamento;despesas_cresceram;dificuldades_financeiras; decisao_fechar;ies_positivo;ies_melhorar;ies_ajudar;nivel_ansiedade;ansiedade_planejamento;ansiedade_longo_prazo;detalhes_finais;;
22/04/2021;21;Feminino;Solteiro(a);Empregado(a);;UNESP Bauru;Bacharelado em Sistemas de Informação ;Graduação;;Pública;Outra cidade;Sim;Não sei;;13/03/2020;Fora do campus, mas na mesma cidade da instituição de ensino;Sim;Família;Sim;Não;Dificuldades para viajar/se deslocar;O mesmo de antes;O mesmo que antes;Pior do que antes;Pior do que antes;Pior do que antes;;Pioraram;Melhorou;N/A ou Não sabe;Piorou;Ficou mais ou menos a mesma;Aumentou;N/A ou Não sabe;;;;Foram mais ou menos os mesmos;Diminuiu;Não;Estão mais ou menos as mesmas;Relacionadas com saúde;;De forma oportuna e prudente;Reconheço que minha instituição foi muito receptiva a dificuldade e dúvidas que os alunos tiveram ao longo do processo.;Gostaria que a instituição tivesse feito mais reuniões de apoio se necessário, para repassar a situação da universidade em relação aos prazos, retorno às aulas e etc.;Além do que foi feito, ajudaria muito se a instituição tornasse obrigatório a gravação das aulas, visto que alguns professores são contra a gravação, e acabam dificultando a aprendizagem caso tenhamos alguma dúvida, com o vídeo o processo de estudo se facilita.;Muito pior do que antes;Muito pior do que antes;Muito pior do que antes;;;
22/04/2021;25;Masculino;Solteiro(a);Empregado(a);;Fundação Getúlio Vargas;Pós-Graduação em Administração de Empresas;Mestrado;;Privada;Outra cidade;Sim;Não sei;;15/03/2020;Fora do campus, mas na mesma cidade da instituição de ensino;Sim;Colega de quarto/República;Não;Não;Dificuldades para viajar/se deslocar;O mesmo de antes;Melhor do que antes;Muito melhor do que antes;Pior do que antes;Pior do que antes;;Pioraram;Foi mais ou menos o mesmo;N/A ou Não sabe;Melhorou;Aumentou;Foi mais ou menos o mesmo;N/A ou Não sabe;;;Não presenciei a alteração de dinâmica durante o curso (ingressei em 2021 na instituição), porém acredito que a produtividade aumentou. Atualmente tenho mais tempo focado na realização das tarefas que anteriormente.;Diminuiram;Aumentou;Não;Diminuiram;Relacionadas com saúde, Aluguel, Internet, Alimentação;Ao passo que os gastos de entretenimento caíram drasticamente, os produtos de bens de consumo aumentaram significantemente.;De forma oportuna e prudente;Acredito que a instituição está sabendo lidar bem com a nova dinâmica das aulas e, além disso, está respondendo bem em facilitar acesso a livros e materiais do curso. ;Gostaria que minha instituição utilizasse mais de espaços virtuais para troca de experiência  entre pessoas de diferentes cursos.;Ajudaria se a instituição disponibilizasse o retorno híbrido após melhora da pandemia.;O mesmo de antes;Pior do que antes;O mesmo de antes;Reconhecendo o privilégio de poder trabalhar e estudar da minha casa, acredito que a pandemia impactou pouco meu cotidiano em questões econômicas ou de saúde. Uma observação possível é que a utilização do tempo melhorou. Mais atividades podem ser realizadas ao mesmo momento. Por outro lado, aspectos como distanciamento social e  incertezas sobre os meses futuros impactaram diretamente o psicológico.;;
26/04/2021;40;Feminino;Casado(a);Empregado(a);;UNESP Bauru;Pós-Graduação em Mídia e Tecnologia;Doutorado;01/03/2020;Pública;Local;Sim;Não sei;;20/03/2020;Fora do campus, mas na mesma cidade da instituição de ensino;Sim;Família;Sim;Não;Dificuldades para viajar/se deslocar;O mesmo de antes;Melhor do que antes;O mesmo de antes;Pior do que antes;Pior do que antes;;Foram mais ou menos o mesmo;Melhorou;N/A ou Não sabe;Melhorou;Ficou mais ou menos a mesma;Foi mais ou menos o mesmo;N/A ou Não sabe;;;;Aumentaram;Diminuiu;Não;Estão mais ou menos as mesmas;Alimentação, Outras (por favor, complemente):;Equipamentos como computador, web cam, microfone;De forma oportuna e prudente;migração para o ambiente virtual de forma responsável e coerente com o momento. Criou possibilidades de conexão com os professores de forma rápida e prática.;uma reunião remota com os alunos por curso, com orientações.;trabalhasse com prazos mais flexíveis de entregas e conclusões.;Pior do que antes;Pior do que antes;Pior do que antes;;;
21/05/2021;40;Masculino;Casado(a);Empregado(a);;UNESP Bauru;Pós-Graduação em Mídia e Tecnologia;Doutorado;17/04/2017;Pública;Outra cidade;Sim;Não sei;;20/03/2020;Fora do campus, mas na mesma cidade da instituição de ensino;Sim;Família;Não;Não;Dificuldades para viajar/se deslocar;Pior do que antes;O mesmo que antes;Pior do que antes;Muito pior do que antes;Muito pior do que antes;;Foram mais ou menos o mesmo;Melhorou;N/A ou Não sabe;Era mais ou menos o mesmo;Diminuiu;Foi mais ou menos o mesmo;N/A ou Não sabe;;;;Diminuiram;Está mais ou menos a mesma;Não;Estão mais ou menos as mesmas;Alimentação;;De forma oportuna e prudente;Disposição dos professores on-line;Nada a declarar;Sem sugestão;Muito pior do que antes;Pior do que antes;O mesmo de antes;;;
21/10/2021;20;Masculino;Solteiro(a);Dependente (dos pais, etc.);SP;UNESP Bauru;Bacharelado em Ciências da Computação;Graduação;;Pública;Local;Sim;Sim;;;Fora do campus, mas na mesma cidade da instituição de ensino;Sim;Família;Sim;Não;Dificuldades para viajar/se deslocar;Muito pior do que antes;O mesmo que antes;O mesmo de antes;Pior do que antes;Muito pior do que antes;;Foram mais ou menos o mesmo;Piorou;Pioraram;Era mais ou menos o mesmo;Ficou mais ou menos a mesma;Foi mais ou menos o mesmo;Não, ainda não retornou nenhuma atividade presencial;;Sim vacinado com duas doses ou com vacina de dose única;Alguns professores, que prefiro não mencionar, não se encontram disponíveis para consulta. Isto é, não permitiram/permitem perguntas durante suas aulas síncronas e não estão disponíveis para consulta fora delas. Ou seja, não é possível sanar dúvidas de suas matérias diretamente sendo necessário buscar respostas independentemente. Entendo que a capacidade de estudar independentemente seja importante mas isso não significa que os professores possam simplesmente ignorar as dúvidas dos alunos sobre as matérias que lecionam. Fora isso, alguns colegas possuem dificuldades decorrentes de má disponibilidade de internet. Sendo incapazes, por exemplo, de manterem-se conectados por 4 horas consecutivas às aulas síncronas.;Foram mais ou menos os mesmos;Está mais ou menos a mesma;Não;Estão mais ou menos as mesmas;Aluguel, Internet, Alimentação, Outras (não relacionadas);;De forma oportuna e prudente;;"Sinto falta de um sistema para avaliar professores. Não apenas por causa das aulas remotas causadas pela pandemia mas também para uso durante aulas presenciais. Como disse previamente, alguns professores simplesmente ignoram dúvidas dos alunos e isso somado à aulas ruins gera um maus aprendizado e relação entre professor e alunos. Com sistema de avaliação, digo algum método de nós, alunos, apontarmos falhas dos professores como indisponibilidade injustificada, má didática e problemas com seu comportamento, poderíamos expressar isso à instituição. Por exemplo, no semestre passado um professor tinha a mania de apelidar os alunos e se referir a eles assim pelo semestre apesar de nossas reclamações. Eu era o ""testudo"" e um colega meu era o ""narigudo"", por exemplo. Eu não acho aceitável que um professor dê apelide alunos sem o consentimento dos próprios alunos.";;O mesmo de antes;O mesmo de antes;Pior do que antes;;;
25/03/2022;26;Masculino;União Estável/Vivendo junto;Bolsista;SP;UNESP Bauru;Pós-Graduação em Ciência de Materiais;Doutorado;10/03/2018;Pública;Outra cidade;Sim;Não sei;;;Fora do campus, mas na mesma cidade da instituição de ensino;Sim;Família;Não;Não;Dificuldades para viajar/se deslocar;O mesmo de antes;O mesmo que antes;O mesmo de antes;O mesmo de antes;Pior do que antes;;Pioraram;Piorou;Pioraram;Piorou;Diminuiu;Foi mais ou menos o mesmo;Sim (retornou todas as atividades presenciais);;Sim vacinado com duas doses, com vacina de dose única e dose de reforço;;Aumentaram;Está mais ou menos a mesma;Não;Diminuiram;Transporte urbano, Alimentação;;De forma oportuna e prudente;;;;Pior do que antes;Pior do que antes;O mesmo de antes;;;
25/03/2022;22;Feminino;Solteiro(a);Desempregado(a);SP;UNESP Bauru;Licenciatura em matemática;Graduação;25/04/2022;Pública;Outra cidade;Sim;Não sei;;;Em outra cidade da instituição de ensino mas dentro do mesmo estado;Sim;Família;Não;Sim;Dificuldades devido a alterações em suas condições de vida, incluindo o fechamento de alojamentos, perda de emprego, etc.;O mesmo de antes;O mesmo que antes;O mesmo de antes;Pior do que antes;Pior do que antes;;Foram mais ou menos o mesmo;Piorou;Ficou mais ou menos o mesmo;Melhorou;Ficou mais ou menos a mesma;Foi mais ou menos o mesmo;Sim (retornou todas as atividades presenciais);25/04/2022;Sim vacinado com duas doses ou com vacina de dose única;;Aumentaram;Diminuiu;Não;Estão mais ou menos as mesmas;Relacionadas com saúde, Viagens/deslocamentos, Transporte urbano, Alimentação;;De forma oportuna e prudente;Uso de máscara e álcool em gel ;;;Muito pior do que antes;Muito pior do que antes;Muito pior do que antes;;;
25/03/2022;37;Masculino;Casado(a);Empregado(a);SP;UNESP Bauru;Ciência da Computação;Mestrado;09/03/2020;Pública;Local;Sim;Não sei;O fechamento da creche (CCI) da Unesp atrapalhou o andamento dos estudos em casa, pois uma criança de 3 anos requer muita a atenção dos pais. A criança não entende que os pais não podem brincar com ela naquele momento porque estão estudando ou trabalhando em home office.;24/03/2020;Fora do campus, mas na mesma cidade da instituição de ensino;Sim;Família;Não;Sim;Dificuldades para viajar/se deslocar;O mesmo de antes;O mesmo que antes;Muito pior do que antes;O mesmo de antes;Pior do que antes;;Pioraram;Piorou;Pioraram;Piorou;Diminuiu;Diminuiu;Em parte (apenas algumas atividades  presenciais retornaram);06/03/2020;Sim vacinado com duas doses, com vacina de dose única e dose de reforço;;Aumentaram;Está mais ou menos a mesma;Não;Aumentaram;Viagens/deslocamentos, Transporte urbano, Aluguel, Alimentação;;De forma oportuna e prudente;Seguiu as orientações sanitárias estabelecidas pelo comitê de saúde responsável.;;;Muito melhor do que antes;Melhor do que antes;O mesmo de antes;"Moro com minha família em um apartamento com cerca de 40 m2 de área útil. Somos um casal de adultos mais uma criança que começou a pandemia 2 anos, fez seu aniversário de 3 e logo completará 4. Todos em casa tivemos COVID-19, foi antes de surgirem as vacinas, felizmente ficamos todos bem. 

O mais difícil da pandemia foi conciliar a vida profissional, vida acadêmica e vida de pais, pois crianças nesta idade não tem maturidade para entender a situação em que nos encontramos, nem os sacrifícios que precisamos fazer. ";;
25/03/2022;48;Masculino;Casado(a);Empregado(a);SP;UNESP Bauru;Pós-Graduação em Educação para a Ciência;Mestrado;01/03/2019;Pública;Outra cidade;Sim;Não sei;todo atendimento e aulas se tornaram virtuais;01/05/2020;Em outra cidade da instituição de ensino mas dentro do mesmo estado;Sim;Família;Não;Não;Dificuldades para viajar/se deslocar;Melhor do que antes;Muito melhor do que antes;Pior do que antes;O mesmo de antes;O mesmo de antes;Toda minha familia pegou a covid. O fechamento da sociedade prejudicou a saúde mental e a mobilidade e acesso aos ambientes culturais e atividade física, isso prejudicou muito o bem-estar e saúde, tanto física quanto mental.;Pioraram;Piorou;Pioraram;Piorou;Diminuiu;Diminuiu;Sim (retornou todas as atividades presenciais);15/02/2022;Sim vacinado com duas doses ou com vacina de dose única;x;Diminuiram;Diminuiu;Não;Estão mais ou menos as mesmas;Viagens/deslocamentos, Transporte urbano, Alimentação;durante a pandemia eu perdi trabalhos, em razão do fechamento comercial e financeiro pelo Estado, que consequentemente reduziu a renda mensal e como alternativa desta redução, também reduzi as despesas e usei parte da reserva financeira.;De forma oportuna e prudente;não tem a opção ideal para mim, mas seria que não deveria fechar, por um tempo tão longo (quase 2 anos).;ter aberto as aulas presenciais bem antes.;x;O mesmo de antes;Pior do que antes;Muito pior do que antes;;;
25/03/2022;55;Feminino;Viúvo(a);Aposentada;SP;UNESP Bauru;Pós-Graduação em Educação para a Ciência;Pós-doutorado;07/03/2022;Pública;Local;Sim;Não se aplica;Meu ingresso foi em 2022, portanto não tenho vivência academia durante a pandemia.;17/03/2020;Fora do campus, mas na mesma cidade da instituição de ensino;Sim;Sozinho(a);Não;Não;Não se aplica / Não sabe / Não se lembra;Muito pior do que antes;O mesmo que antes;O mesmo de antes;Pior do que antes;Pior do que antes;"Aposentei-me em 01.02.2020, passei pelo confinamento junto com meu marido. Foram dias difíceis, de pouca ou quase nenhuma convivência social. Mesmo com a 3a. dose da vacina, ainda tenho insegurança sem as máscaras e a volta ao ""normal"". Infelizmente, em 19.11.2021, meu esposo foi vítima de um atropelador irresponsável e veio a falecer. Desde então conto com acompanhamento psicológico profissional. Em 2022 ingressei como mestranda no Curso de Pós-Graduação. Sinto falta da convivência acadêmica, mas tenho preocupação em me expor ao vírus e as consequências da doença.";Melhoraram;Melhorou;Melhorou;Melhorou;Aumentou;Aumentou;Em parte (apenas algumas atividades  presenciais retornaram);;Sim vacinado com duas doses, com vacina de dose única e dose de reforço;Não tenho a contribuir.;Aumentaram;Diminuiu;Não;Aumentaram;Relacionadas com saúde, Internet, Alimentação, Outras (não relacionadas);As contas fixas, como água, luz, internet, telefone, plano de saúde, despesas de mercado, impostos (IPCA e IPTU), combustível e o gás de cozinha tiveram aumento substancial, enquanto que o salário recebeu apenas aumento do desconto previdenciário (SPPREV). O valor da pensão sofreu redução de 70%.;De forma oportuna e prudente;Fortaleceu a comunicação com os estudantes, através de email e outras redes sociais.;Meu ingresso foi em 2022, portanto não tenho vivência academia durante a pandemia.;Não tenho nenhuma sugestão.;Muito pior do que antes;Muito pior do que antes;Muito pior do que antes;Penso que ainda não vivemos um momento de vida tranquilidade em relação a COVID19. Os últimos 2 anos foram difíceis, tenho preocupação que os obscurantista anti-vacinas coloquem tudo a perder. ;;
26/03/2022;43;Masculino;Casado(a);Empregado(a);SP;UNESP Bauru;Psicologia ;Doutorado;01/04/2021;Pública;Outra cidade;Sim;Não sei;Aulas online ;17/03/2020;Fora do campus, mas na mesma cidade da instituição de ensino;Sim;Família;Sim;Sim;Dificuldades para viajar/se deslocar;Pior do que antes;O mesmo que antes;O mesmo de antes;O mesmo de antes;Pior do que antes;Crises de ansiedade ;Foram mais ou menos o mesmo;Piorou;Pioraram;Piorou;Ficou mais ou menos a mesma;Diminuiu;Em parte (apenas algumas atividades  presenciais retornaram);01/03/2022;Sim vacinado com duas doses, com vacina de dose única e dose de reforço;Troca de conhecimento com os colegas ;Aumentaram;Diminuiu;Não;Estão mais ou menos as mesmas;Relacionadas com saúde, Transporte urbano, Alimentação;Inflação ;De forma oportuna e prudente;Aulas online ;Não sei ;Não sei ;Pior do que antes;Pior do que antes;Pior do que antes;;;
26/03/2022;35;Feminino;União Estável/Vivendo junto;Empregado(a);SP;UNESP Bauru;Pós-Graduação em Docência Para a Educação Básica;Mestrado;07/03/2022;Pública;Outra cidade;Sim;Não sei;;;Em outra cidade da instituição de ensino mas dentro do mesmo estado;Sim;Família;Não;Sim;Ajuda ou assistência de pessoas desconhecidas;Muito pior do que antes;Melhor do que antes;Melhor do que antes;O mesmo de antes;O mesmo de antes;;Pioraram;Piorou;Pioraram;Melhorou;Aumentou;Aumentou;Em parte (apenas algumas atividades  presenciais retornaram);07/03/2022;Sim vacinado com duas doses, com vacina de dose única e dose de reforço;;Foram mais ou menos os mesmos;Está mais ou menos a mesma;Não;Estão mais ou menos as mesmas;Viagens/deslocamentos, Alimentação, Outras (não relacionadas);;De forma oportuna e prudente;O que tinha de conhecimento no momento.;Tudo que foi disponibilizado foi de grande auxilio.;Tudo foi bem planejado e executado.;O mesmo de antes;Melhor do que antes;Pior do que antes;;;
26/03/2022;26;Masculino;Solteiro(a);Dependente (dos pais) com vínculo empregatício;SP;UNESP Bauru;Licenciatura em Física;Graduação;01/03/2016;Pública;Local;Sim;Sim;Sou da cidade de minha instituição, mas me mudei para outra cidade durante a pandemia.;1/1/0001;Em outra cidade da instituição de ensino mas dentro do mesmo estado;Sim;Família;Não;Não;Dificuldades devido a alterações em suas condições de vida, incluindo o fechamento de alojamentos, perda de emprego, etc.;O mesmo de antes;O mesmo que antes;Pior do que antes;Pior do que antes;Pior do que antes;O acesso a saúde e a internet em meu caso sempre foi satisfatório. Minha situação emocional, contudo, foi sensivelmente afetada neste momento.;Foram mais ou menos o mesmo;Melhorou;Ficou mais ou menos o mesmo;Melhorou;Diminuiu;Diminuiu;Em parte (apenas algumas atividades  presenciais retornaram);;Sim vacinado com duas doses, com vacina de dose única e dose de reforço;Minhas dificuldades acadêmicas teriam ocorrido independentemente da pandemia, porém, elas foram potencializadas devido ao ensino remoto e poderiam ter sido diagnosticadas com maior agilidade no ensino presencial. ;Diminuiram;Diminuiu;Não;Estão mais ou menos as mesmas;Viagens/deslocamentos, Transporte urbano;Apesar de não possuir uma grande renda própria, minha família possui uma boa estabilidade financeira, por isso não tenho problemas de natureza financeira.;De forma oportuna e prudente;Forneceu equipamentos aos alunos que não tinham acesso, permitiu uma maior flexibilização no trancamento e suspensão de matrículas, permitiu o acesso a acervos virtuais, estendeu prazos de empréstimo de livros da biblioteca, forneceu diretrizes para os professores sobre o modo como proceder e manteve canais de comunicação e divulgação sobre a situação no campus.;"Acredito que a instituição tomou boas ações; provavelmente, o meu curso em específico poderia ter sido um pouco mais ágil no começo da pandemia (ainda que a continuidade das atividades no ensino remoto tenha ocorrido rapidamente já que em menos de um mês já havia professores dando continuidade aos seus conteúdos). Alguns professores demoraram muito mais para conseguir retomar as aulas, o que culminou em um calendário de disciplinas caótico.";Não, sinto que a instituição tomou boas ações.;Muito pior do que antes;Pior do que antes;Melhor do que antes;Não tenho nada mais a declarar. Uma de minhas dificuldades foi em relação ao meu trabalho de conclusão de curso, no qual eu também fiz uso de um formulário. O agravamento de minha saúde emocional se deve também em parte ao TCC, não somente pelo que o TCC representa, mas pela dificuldade que foi de conseguir coletar respostas. Espero que este formulário seja bem sucedido. Boa sorte.;;
27/03/2022;23;Feminino;Solteiro(a);Empregado(a);SP;Faculdades Integradas de Jahu;Psicologia;Graduação;02/02/2018;Privada;Local;Sim;Não se aplica;No início da pandemia as aulas eram por meio de materiais postados e realização de trabalhos, após isso migrou para as aulas síncronas, depois hibridas, até voltar presencialmente. Os estágios obrigatórios da grade, puderam ser feitos online com a autorização do Conselho Federal de Psicologia, mas iniciaram atrasados até esperar essa autorização.;;Fora do campus, mas na mesma cidade da instituição de ensino;Sim;Família;Não;Sim;Não se aplica / Não sabe / Não se lembra;O mesmo de antes;O mesmo que antes;Pior do que antes;O mesmo de antes;Pior do que antes;;Pioraram;Foi mais ou menos o mesmo;Ficou mais ou menos o mesmo;Era mais ou menos o mesmo;Diminuiu;Foi mais ou menos o mesmo;Sim (retornou todas as atividades presenciais);07/02/2022;Sim vacinado com duas doses, com vacina de dose única e dose de reforço;;Foram mais ou menos os mesmos;Está mais ou menos a mesma;Não;Estão mais ou menos as mesmas;Relacionadas com saúde;;De forma oportuna e prudente;;;;Pior do que antes;O mesmo de antes;Pior do que antes;;;
27/03/2022;40;Feminino;Casado(a);Empregado(a);SP;UNESP Bauru;Psicologia;Doutorado;01/02/2022;Pública;Outra cidade;Sim;Não se aplica;As aulas passaram a ser on line;;Em outra cidade da instituição de ensino mas dentro do mesmo estado;Sim;Família;Não;Não;Dificuldades para viajar/se deslocar;O mesmo de antes;O mesmo que antes;Melhor do que antes;O mesmo de antes;Pior do que antes;;Foram mais ou menos o mesmo;Foi mais ou menos o mesmo;Pioraram;Melhorou;Ficou mais ou menos a mesma;Aumentou;Em parte (apenas algumas atividades  presenciais retornaram);;Sim vacinado com duas doses, com vacina de dose única e dose de reforço;Falta de convívio pessoal e aprofundado com alunos e professores. Falta de cumplicidade, proximidade física e construção de vínculos de amizade.;Aumentaram;Diminuiu;Não;Aumentaram;Relacionadas com saúde, Aluguel, Internet, Alimentação;;De forma oportuna e prudente;aulas on line disponibilizando textos e orientações diversas na plataforma do classroom;;;Muito pior do que antes;Pior do que antes;Pior do que antes;;;
27/03/2022;43;Masculino;Casado(a);Empregado(a);SP;UNESP Bauru;Pós-Graduação em Educação para a Ciência;Doutorado;19/01/2022;Pública;Outra cidade;Sim;Não sei;;;Em outra cidade da instituição de ensino mas dentro do mesmo estado;Sim;Família;Não;Sim;Não se aplica / Não sabe / Não se lembra;O mesmo de antes;O mesmo que antes;Pior do que antes;Muito pior do que antes;Pior do que antes;;Foram mais ou menos o mesmo;Foi mais ou menos o mesmo;Pioraram;Era mais ou menos o mesmo;Diminuiu;Diminuiu;Em parte (apenas algumas atividades  presenciais retornaram);;Sim vacinado com duas doses, com vacina de dose única e dose de reforço;;Foram mais ou menos os mesmos;Está mais ou menos a mesma;Não;Estão mais ou menos as mesmas;Relacionadas com saúde, Viagens/deslocamentos, Transporte urbano, Aluguel, Alimentação;;De forma oportuna e prudente;Ajustes necessários à manutenção dos serviços, sem que houvesse riscos desnecessários à saúde de todos.;;;O mesmo de antes;O mesmo de antes;Pior do que antes;;;
27/03/2022;19;Transgênero/Transexual;Solteiro(a);tatuador autônomo, mas conto com ajuda dos pais;SP;UNESP Bauru;Psicologia;Graduação;14/06/2021;Pública;Outra cidade;Sim;Não sei;;;Em outra cidade da instituição de ensino mas dentro do mesmo estado;Sim;Família;Não;Sim;Dificuldades devido a alterações em suas condições de vida, incluindo o fechamento de alojamentos, perda de emprego, etc.;Pior do que antes;O mesmo que antes;Pior do que antes;Melhor do que antes;Pior do que antes;;Pioraram;Piorou;Ficou mais ou menos o mesmo;Piorou;Diminuiu;Diminuiu;Em parte (apenas algumas atividades  presenciais retornaram);;Sim vacinado com duas doses, com vacina de dose única e dose de reforço;;Aumentaram;Está mais ou menos a mesma;Não;Estão mais ou menos as mesmas;Viagens/deslocamentos, Transporte urbano, Aluguel, Internet, Alimentação;;De forma oportuna e prudente;;;;Pior do que antes;Melhor do que antes;Muito pior do que antes;;;
