data/hora;idade;genero;situacao_conjugal;situacao_empregaticia;estado_reside;ies;nome_curso;nivel_ensino;data_inicio_ curso;tipo_ies;local_estudante;migrou_virtual;ies_fechou_dorm;situação_durante_pandemia;data_fechamento;residencia_atual;moradia_atual_permanente;morando_com; convive_risco_relevante;quarentena_imposta;vivenciou;acesso_servicos_saude;acesso_internet;capacidade_prosseguir_estudos;capacidade_socializacao ;bem_estar_psicologico;qualidade_de_vida;aulas_durante_pandemia;acesso_professores;acesso_infra_ies;espaco_físico;disposicao_atividades;desempenho_escolar;ies_reinicio;data_reinico;vacinado;dificuldades_academicas;despesas;renda_financeira;ajuda_financeira;nivel_endividamento;despesas_cresceram;dificuldades_financeiras; decisao_fechar;ies_positivo;ies_melhorar;ies_ajudar;nivel_ansiedade;ansiedade_planejamento;ansiedade_longo_prazo;detalhes_finais;;
28/03/2022;41;Feminino;Casado(a);Empregado(a);SP;UNESP Bauru;Pós-Graduação em Docência Para a Educação Básica;Mestrado;08/03/2022;Pública;Outra cidade;Sim;Não sei;;;Em outra cidade da instituição de ensino mas dentro do mesmo estado;Sim;Família;Não;Sim;Ajuda ou assistência de pessoas desconhecidas;O mesmo de antes;Melhor do que antes;O mesmo de antes;O mesmo de antes;Pior do que antes;Muitas pessoas se sentiram isoladas e deprimidas durante a pandemia, principalmente no período de isolamento.;Foram mais ou menos o mesmo;Foi mais ou menos o mesmo;Ficou mais ou menos o mesmo;Era mais ou menos o mesmo;Aumentou;Aumentou;Em parte (apenas algumas atividades  presenciais retornaram);;Sim vacinado com duas doses, com vacina de dose única e dose de reforço;;Diminuiram;Diminuiu;Não;Diminuiram;Alimentação;Muitas empresas fecharam as portas e alguns cursos que seriam lançados foram cancelados, com isso a renda ficou bem menor.;De forma oportuna e prudente;Positivo, pois fechou no momento do auge da contaminação evitando assim a proliferação pandêmica.;Nada, pois todas providencias foram tomadas de acordo com o que poderiam ter feito de melhor e fizeram de fato.;Plantão de dúvidas a alunos em isolamento;Pior do que antes;Pior do que antes;Pior do que antes;Berenice Simões;;
29/03/2022;25;Transgênero/Transexual;Solteiro(a);Bolsista;SP;UNESP Bauru;Pós-Graduação em Educação para a Ciência;Mestrado;20/03/2021;Pública;Outra cidade;Sim;Não;;22/03/2020;;Sim;Família;Sim;Sim;Não se aplica / Não sabe / Não se lembra;Pior do que antes;O mesmo que antes;Muito pior do que antes;Muito pior do que antes;Muito pior do que antes;Tenho tido muita dificuldade em retomar a socialização, ainda que eu me esforce muito, parece uma tarefa muito difícil, pois sempre fico muito ansiosa com interações sociais e tenho vivido momentos bem depressivos por me sentir incapaz e com baixo desempenho.;Pioraram;Piorou;Pioraram;Era mais ou menos o mesmo;Diminuiu;Diminuiu;Não, ainda não retornou nenhuma atividade presencial;;Sim vacinado com duas doses, com vacina de dose única e dose de reforço;Com as aulas online, não me sentia totalmente presente na aula. Parecia que sempre tava dispersa, porque te m ocachorro, a familia, a comida, as noticias de familiares doentes, e muitas coisas que acabam por se sobrepor aos momentos da aula. Além de serem aulas extremamente cansativas, que mais pareciam monólogos, impossível não dar alguns cochilos na frente do notebook. Também não conseguia participar bem das aulas, pois me sinto muito exposta ao falar no mic e camera no Meet. É algo que acabou me retraindo um pouco e tenho sentido muita dificuldade de participar e socializar. Isso tudo tem feito com que eu não me sinta capaz e me desmotive bastante para continuar na pesquisa. ;Aumentaram;Diminuiu;Sim;Estão mais ou menos as mesmas;Relacionadas com saúde, Internet, Alimentação, Outras (não relacionadas);;Muito rapidamente;O mínimo que foi ter suspendido as aulas por 30 dias até que se resolvesse como seria, porém pouco foi discutido sobre as especificidades de algumas disciplinas, de práticas e de estágios a desejar. Colocou-se tudo no online com o objetivo de não atrasar os cursos. Isso logicamente tem um preço de formação precária a ser pago.;Planejando melhor como funcionaria cada disciplina no ensino online, de acordo com a especificidade de cada uma, e não ter feito todas da mesma forma como se tivesse transferindo a sala de aula para o computador. A Ufscar, por exemplo, fez um esquema desse que acabou atendendo as especificidades de cada disciplina e de cada curso. ;Ampliasse prazos de entregas de trabalhos, dissertações, teses. Fornecesse serviço de atendimento psicológico e auxílio aos estudantes de baixa renda que estão desempregados ou desamparados. Além disso, seria ótimo se a Unesp tomasse essa experiência de ensino online durante a pandemia para nunca mais cogitar a conversão da modalidade presencial para a online de alguns cursos. ;Muito pior do que antes;Muito pior do que antes;Muito pior do que antes;Não tive covid-19, moro com meus pais que já tem +50 anos. Minha mãe é diabética e hipertensa, meu pai é alcóolatra. Por minha mãe ser grupo de risco, nos trancamos em casa, somente ia eu e meu pai ao mercado a cada 2 semanas. Meu pai se contaminou, porém foi assintomático, descoberto por uma testagem em massa que estava sendo feita em algumas regiões da cidade. Passamos mais de 1 ano totalmente confinados. Isso me trouxe um receio de voltar a sair, tanto pelo medo das variantes do vírus, quanto por não saber mais socializar. Eu sou uma pessoa que desde cedo tenho muitos problemas com comunicação e passei a vida toda superando isso, mas sinto que com a pandemia regredi na socialização. Fico muito ansiosa para ter interações sociais, principalmente, em grupos de estudos, pior ainda no online. ;;
31/03/2022;25;Feminino;Solteiro(a);Bolsista;SP;UNESP Bauru;Educação Física ;Graduação;01/03/2017;Pública;Outra cidade;Sim;Sim;A faculdade decidiu transformar em aulas online, porém como temos três faculdades na universidade, cada uma começou as aulas em um momento diferente.;15/03/2020;Em outra cidade da instituição de ensino mas dentro do mesmo estado;Sim;Família;Não;Não;Dificuldades devido a alterações em suas condições de vida, incluindo o fechamento de alojamentos, perda de emprego, etc.;Muito pior do que antes;Pior que antes;Muito pior do que antes;Muito pior do que antes;Muito pior do que antes;Precisei voltar a fazer terapia e tenho muito mais crises de ansiedade do que antes da pandemia.;Pioraram;Piorou;Pioraram;Piorou;Diminuiu;Foi mais ou menos o mesmo;Em parte (apenas algumas atividades  presenciais retornaram);07/03/2022;Sim vacinado com duas doses, com vacina de dose única e dose de reforço;Meu pai perdeu o emprego, então tudo ficou mais difícil financeiramente ;Aumentaram;Diminuiu;Não;Aumentaram;Relacionadas com saúde, Alimentação;A renda diminuiu e o valor das coisas aumentou ;De forma oportuna e prudente;Manteve aulas, então as coisas não atrasaram tanto.;Melhorado o meio de comunicação com os alunos. Os professores estavam impossíveis de fazer contato.;Melhorasse a comunicação com seus alunos.;Muito pior do que antes;Muito pior do que antes;Muito pior do que antes;Foi muito ruim. Tive dificuldade enorme de terminar minha graduação. Apenas não tranquei porque precisava me formar o quanto antes para começar a ganhar dinheiro e aliviar o lado dos meus pais.;;
18/04/2022;19;Feminino;Solteiro(a);Bolsista;SP;UNESP Bauru;Engenharia de Produção ;Graduação;15/02/2020;Pública;Outra cidade;Sim;Não sei;;16/03/2020;Em outra cidade da instituição de ensino mas dentro do mesmo estado;Não;Família;Sim;Sim;Não se aplica / Não sabe / Não se lembra;Pior do que antes;Pior que antes;O mesmo de antes;Pior do que antes;Melhor do que antes;;Pioraram;Piorou;Pioraram;Piorou;Diminuiu;Aumentou;Em parte (apenas algumas atividades  presenciais retornaram);25/04/2022;Sim vacinado com duas doses, com vacina de dose única e dose de reforço;;Aumentaram;Diminuiu;Sim;Estão mais ou menos as mesmas;Relacionadas com saúde, Viagens/deslocamentos, Transporte urbano, Aluguel, Internet, Alimentação;;De forma oportuna e prudente;Agiu corretamente quando suspendeu as atividades presencias nos campus, além de adiar a data de seu vestibular durante um momento crítico da pandemia;Gostaria que a instituição contasse com um método mais eficiente para dar informações aos alunos;Não sei.;Pior do que antes;Melhor do que antes;O mesmo de antes;;;
18/04/2022;17;Masculino;Solteiro(a);Dependente (dos pais, etc.);SP;UNESP Bauru;Engenharia Mecânica;Graduação;25/04/2022;Pública;Outra cidade;Sim;Não sei;;;Fora do campus, mas na mesma cidade da instituição de ensino;Sim;Sozinho(a);Não;Sim;Não se aplica / Não sabe / Não se lembra;O mesmo de antes;O mesmo que antes;;Pior do que antes;O mesmo de antes;;Pioraram;Piorou;Pioraram;Era mais ou menos o mesmo;Ficou mais ou menos a mesma;Diminuiu;Sim (retornou todas as atividades presenciais);25/04/2022;Sim vacinado com duas doses ou com vacina de dose única;;Foram mais ou menos os mesmos;Está mais ou menos a mesma;Não;Estão mais ou menos as mesmas;Transporte urbano, Alimentação;;De forma oportuna e prudente;;;;O mesmo de antes;O mesmo de antes;O mesmo de antes;;;
18/04/2022;22;Masculino;Solteiro(a);Bolsista;SP;UNESP Bauru;Engenharia Civil;Graduação;04/04/2018;Pública;Outra cidade;Sim;Não sei;;13/03/2020;Em outra cidade da instituição de ensino mas dentro do mesmo estado;Sim;Família;Não;Sim;Dificuldades para viajar/se deslocar;O mesmo de antes;Pior que antes;Pior do que antes;Pior do que antes;Muito pior do que antes;;Pioraram;Piorou;Pioraram;Era mais ou menos o mesmo;Diminuiu;Foi mais ou menos o mesmo;Não, ainda não retornou nenhuma atividade presencial;;Sim vacinado com duas doses, com vacina de dose única e dose de reforço;;Diminuiram;Está mais ou menos a mesma;Não;Estão mais ou menos as mesmas;Viagens/deslocamentos, Transporte urbano, Internet, Alimentação, Outras (não relacionadas);;De forma oportuna e prudente;;;;Pior do que antes;Melhor do que antes;O mesmo de antes;;;
18/04/2022;21;Masculino;Solteiro(a);Dependente (dos pais, etc.);SP;UNESP Bauru;Engenharia Mecânica;Graduação;26/02/2019;Pública;Outra cidade;Sim;Não sei;;;Fora do campus, mas na mesma cidade da instituição de ensino;Sim;Colega de quarto/República;Não;Sim;Dificuldades devido a alterações em suas condições de vida, incluindo o fechamento de alojamentos, perda de emprego, etc.;Pior do que antes;O mesmo que antes;Pior do que antes;O mesmo de antes;Pior do que antes;;Pioraram;Piorou;Pioraram;Era mais ou menos o mesmo;Diminuiu;Foi mais ou menos o mesmo;Sim (retornou todas as atividades presenciais);25/04/2022;Sim vacinado com duas doses, com vacina de dose única e dose de reforço;;Foram mais ou menos os mesmos;Está mais ou menos a mesma;Não;Estão mais ou menos as mesmas;Viagens/deslocamentos, Transporte urbano, Aluguel, Alimentação;;Muito lentamente;;;;O mesmo de antes;O mesmo de antes;O mesmo de antes;;;
18/04/2022;23;Feminino;Solteiro(a);Estagiário(a);SP;UNESP Bauru;Engenharia Civil;Graduação;01/04/2017;Pública;Outra cidade;Sim;Não sei;;16/03/2019;Fora do campus, mas na mesma cidade da instituição de ensino;Não;Colega de quarto/República;Não;Sim;Dificuldades para viajar/se deslocar;O mesmo de antes;O mesmo que antes;O mesmo de antes;Pior do que antes;Pior do que antes;;Pioraram;Foi mais ou menos o mesmo;Pioraram;Piorou;Diminuiu;Foi mais ou menos o mesmo;Em parte (apenas algumas atividades  presenciais retornaram);;Sim vacinado com duas doses, com vacina de dose única e dose de reforço;;Diminuiram;Diminuiu;Não;Estão mais ou menos as mesmas;Viagens/deslocamentos, Transporte urbano, Aluguel, Alimentação;;De forma oportuna e prudente;;;;Pior do que antes;Muito pior do que antes;Muito pior do que antes;;;
18/04/2022;22;Masculino;Solteiro(a);Desempregado(a);SP;UNESP Bauru;Engenharia Elétrica;Graduação;11/03/2019;Pública;Outra cidade;Sim;Não sei;;;Fora do campus, mas na mesma cidade da instituição de ensino;Sim;Sozinho(a);Não;Sim;Dificuldades para viajar/se deslocar;Melhor do que antes;O mesmo que antes;Pior do que antes;O mesmo de antes;O mesmo de antes;;Foram mais ou menos o mesmo;Melhorou;Ficou mais ou menos o mesmo;Era mais ou menos o mesmo;Diminuiu;Diminuiu;Sim (retornou todas as atividades presenciais);25/04/2022;Sim vacinado com duas doses, com vacina de dose única e dose de reforço;;Foram mais ou menos os mesmos;Está mais ou menos a mesma;Não;Estão mais ou menos as mesmas;Relacionadas com saúde, Transporte urbano, Aluguel;;Muito lentamente;Reconheço que minha instituição decidiu esperar o retorno de maneira ativa e oportuna.;Gostaria que minha instituição tivesse estruturado de uma maneira mais regularizada a maneira de aplicar as aulas e atividades, recebendo feedback dos alunos quanto ao desempenho e disposição mental de cada aluno.;Além do que foi feito, ajudaria muito se minha instituição abrisse mais canais pelo corpo docente para acolher de maneira mais empática os alunos com desempenho e vidas financeira afetadas.;O mesmo de antes;Pior do que antes;O mesmo de antes;;;
19/04/2022;20;Feminino;Solteiro(a);Dependente (dos pais, etc.);SP;UNESP Bauru;Engenharia Civil;Graduação;01/07/2021;Pública;Outra cidade;Sim;Não sei;;;Fora do campus, mas na mesma cidade da instituição de ensino;Sim;Sozinho(a);Não;Sim;Dificuldades devido a alterações em suas condições de vida, incluindo o fechamento de alojamentos, perda de emprego, etc.;O mesmo de antes;Melhor do que antes;Muito pior do que antes;Pior do que antes;Muito pior do que antes;A qualidade de vida financeira se manteve estável porém a pandemia afetou diretamente o bem estar psicológico e o convívio social de maneira direta de meus familiares.;Pioraram;Piorou;Ficou mais ou menos o mesmo;N/A ou Não sabe;Diminuiu;Diminuiu;Em parte (apenas algumas atividades  presenciais retornaram);;Sim vacinado com duas doses, com vacina de dose única e dose de reforço;;Aumentaram;Está mais ou menos a mesma;Não;Estão mais ou menos as mesmas;Relacionadas com saúde, Viagens/deslocamentos, Transporte urbano, Internet, Alimentação;A renda permaneceu a mesma porém os custos mensais aumentaram devido a situação atual do país, porém continuo sem dificuldades financeiras.;De forma oportuna e prudente;aulas remotas e projetos remotos quando foi cabível para proteger a saúde de todes.;um ambiente mais acolhedor durante o período;cobrar de seus docentes aulas melhores e obrigatoriamente ao vivo;Pior do que antes;Pior do que antes;O mesmo de antes;;;
19/04/2022;20;Masculino;Solteiro(a);Dependente (dos pais, etc.);SP;UNESP Bauru;Engenharia Elétrica ;Graduação;17/02/2020;Pública;Outra cidade;Sim;Não sei;Minha instituição procurou atender a grande parte dos alunos mantendo auxílios para os que necessitam e provendo acesso à Internet e equipamentos para os que não possuíam ;;Em outra cidade da instituição de ensino mas dentro do mesmo estado;Sim;Família;Não;Sim;Dificuldades para viajar/se deslocar;O mesmo de antes;O mesmo que antes;Pior do que antes;Muito pior do que antes;Pior do que antes;Após o encerramento das aulas presenciais devido à pandemia, voltei para minha cidade Natal, onde vivo com minha família até que as aulas retornem, isso ajudou muito no fator psicológico ;Pioraram;Piorou;Melhorou;Era mais ou menos o mesmo;Diminuiu;Diminuiu;Não, ainda não retornou nenhuma atividade presencial;;Sim vacinado com duas doses, com vacina de dose única e dose de reforço;;Diminuiram;Diminuiu;Sim;Estão mais ou menos as mesmas;Viagens/deslocamentos, Transporte urbano, Aluguel, Internet, Alimentação, Outras (não relacionadas);;De forma oportuna e prudente;Reconheço que minh instituição se esforçou muito para que os alunos pudessem manter o desempenho de forma remota, oferecendo muitos benefícios. Também ofereceu ambientes que puderam ser utilizados intuitivamente pelos docentes e facilitaram o entendimento dos discentes.;;Tivesse mantido algumas matérias de forma híbrida, pois o entendimento de matérias práticas foi um pouco prejudicado;O mesmo de antes;O mesmo de antes;O mesmo de antes;;;
12/07/2022;28;Feminino;Solteiro(a);Bolsista;SP;UNESP Bauru;Biologia;Graduação;08/02/2018;Pública;Outra cidade;Sim;Não sei;;01/04/2020;Fora do campus, mas na mesma cidade da instituição de ensino;Sim;Sozinho(a);Não;Sim;Dificuldades devido a alterações em suas condições de vida, incluindo o fechamento de alojamentos, perda de emprego, etc.;Melhor do que antes;O mesmo que antes;Pior do que antes;Muito pior do que antes;Muito pior do que antes;;Foram mais ou menos o mesmo;Piorou;Melhorou;Piorou;Diminuiu;Diminuiu;Sim (retornou todas as atividades presenciais);11/04/2022;Sim vacinado com duas doses, com vacina de dose única e dose de reforço;;Aumentaram;Diminuiu;Sim;Aumentaram;Viagens/deslocamentos, Transporte urbano, Aluguel, Internet, Alimentação, Outras (não relacionadas);;De forma oportuna e prudente;;empatia dos professores e dos funcionarios, gostaria que minha instituicão tivesse oferecido apoio psicológico para os professores e funcionarios;apoio psicologico para professores e funcionarios;Muito pior do que antes;Muito pior do que antes;Muito pior do que antes;;;
14/11/2022;55;Masculino;Casado(a);Empregado(a);AM;UNESP Bauru;Pós-Graduação em Desing;Doutorado;07/03/2022;Pública;Outra cidade;Sim;Sim;;;Fora do campus, mas na mesma cidade da instituição de ensino;Sim;Sozinho(a);Não;Não;Não se aplica / Não sabe / Não se lembra;Pior do que antes;O mesmo que antes;N/A ou Não Sabe;O mesmo de antes;O mesmo de antes;;Foram mais ou menos o mesmo;Piorou;Ficou mais ou menos o mesmo;Era mais ou menos o mesmo;Ficou mais ou menos a mesma;Foi mais ou menos o mesmo;Sim (retornou todas as atividades presenciais);;Sim, vacinado com duas doses ou com vacina de dose única e dose(s) de reforço;;Diminuiram;Diminuiu;Não;Estão mais ou menos as mesmas;Alimentação;;De forma oportuna e prudente;Implantou o sistema remoto de aulas.;;;Melhor do que antes;Melhor do que antes;Melhor do que antes;No meu circulo familiar não houve óbitos pela COVID. Houve casos positivos porém apenas isso.;;
15/11/2022;48;Masculino;Casado(a);Empregado(a);SP;UNESP Bauru;Pós-Graduação em Mídia e Tecnologia;Mestrado;01/12/2022;Pública;Local;Sim;Sim;;;Fora do campus, mas na mesma cidade da instituição de ensino;Sim;Família;Não;Sim;Ajuda ou assistência de pessoas desconhecidas;O mesmo de antes;O mesmo que antes;O mesmo de antes;Muito pior do que antes;Pior do que antes;;Foram mais ou menos o mesmo;Foi mais ou menos o mesmo;Ficou mais ou menos o mesmo;Piorou;Aumentou;Foi mais ou menos o mesmo;Em parte (apenas algumas atividades  presenciais retornaram);;Sim vacinado com duas doses ou com vacina de dose única;;Aumentaram;Está mais ou menos a mesma;Não;Estão mais ou menos as mesmas;Transporte urbano;;De forma oportuna e prudente;;;;O mesmo de antes;O mesmo de antes;Melhor do que antes;;;
16/11/2022;26;Masculino;Solteiro(a);Empregado(a);SP;UNESP Bauru;Pós-Graduação em Mídia e Tecnologia;Mestrado;01/01/2022;Pública;Outra cidade;Sim;Não sei;Durante a pandemia eu ainda não estava no mestrado, portanto não consigo dar mais informações.;;Fora do campus, mas na mesma cidade da instituição de ensino;Sim;Sozinho(a);Não;Sim;Dificuldades para viajar/se deslocar;Pior do que antes;O mesmo que antes;O mesmo de antes;Pior do que antes;Pior do que antes;;Pioraram;N/A ou Não sabe;N/A ou Não sabe;Piorou;N/A ou Não sabe;N/A ou Não sabe;Sim (retornou todas as atividades presenciais);01/03/2022;Sim, vacinado com duas doses ou com vacina de dose única e dose(s) de reforço;As interações são bem dificeis de acontecer de uma maneira online. As reunioes de grupos para trabalho acabam ficando dificeis e é dificil manter a concentração nas aulas por conta do fator online.;Aumentaram;Está mais ou menos a mesma;Não;Estão mais ou menos as mesmas;Viagens/deslocamentos, Transporte urbano, Aluguel, Alimentação;O mercado e o valor do transporte aumentaram muito com o alto custo dos combustiveis.;Muito lentamente;Fez o correto em pausar temporariamente as aulas, mas acabou deixando a desejar numa resposta rápida e dando auxilio aos alunos.;Gostaria que eles tivessem tomado decisões mais rapidamente em relação as aulas e ja terem um suport EAD pronto para possiveis situações como essa.;Não sei;O mesmo de antes;Pior do que antes;O mesmo de antes;;;
18/11/2022;30;Feminino;União Estável/Vivendo junto;Bolsista;SP;UNESP Bauru;Pós-Graduação em Mídia e Tecnologia;Doutorado;01/03/2022;Pública;Outra cidade;Sim;Não sei;;;Em outra cidade da instituição de ensino mas dentro do mesmo estado;Sim;Família;Sim;Sim;Dificuldades devido a alterações em suas condições de vida, incluindo o fechamento de alojamentos, perda de emprego, etc.;Melhor do que antes;Muito pior que antes;O mesmo de antes;Muito pior do que antes;Muito pior do que antes;;N/A ou Não sabe;Foi mais ou menos o mesmo;Ficou mais ou menos o mesmo;Piorou;Diminuiu;Diminuiu;Sim (retornou todas as atividades presenciais);;Sim, vacinado com duas doses ou com vacina de dose única e dose(s) de reforço;;Foram mais ou menos os mesmos;Diminuiu;Sim;N/A ou Não sabe;Relacionadas com saúde, Aluguel, Internet, Alimentação;;Muito lentamente;Reconheço que minha instituição fez o necessário, porém foi a última das pública a tomar qualquer atitude. Prudente, porém sempre tardia e seguindo as demais apenas. ;Gostaria que minha instituição tivesse feito o mesmo que as demais publicas e se posicionado antes, ao invés de ficar aceitando comparações com as particulares e tendo receio ao serem forçadas a voltar por motivos financeiros, que não condizem com a instituição. ;Além do que foi feito, ajudaria muito se minha instituição disponibilizar equipamento adequado para professores/docentes para que seja feita transmissões das disciplinas, já que ainda estamos tendo casos de infecção por covid o que impossibilita o acompanhamento presencial. Não há necessidade de se tornar EAD, porém a tecnologia deve ser utilizada de forma favorável. ;Pior do que antes;O mesmo de antes;Muito pior do que antes;"Fiquei 1 ano em total isolamento, me recusei a receber quaisquer pessoas que não fossem de meu contato diário e necessário. Só permiti minha família ter contato com minha filha caso estivessem vacinados. Tivemos um parente que faleceu de covid bem no início, e se tornou um evento traumático. Apesar disso, da minha família não tivemos nenhum óbito, porém alguns já se infectaram mais de uma vez. 
Continuo utilizando máscara em locais fechados e/ou aglomerados. ";;
20/11/2022;51;Feminino;Casado(a);Servidora pública;SP;UNESP Bauru;Pós-Graduação em Mídia e Tecnologia;Doutorado;01/03/2022;Pública;Local;Sim;Não sei;;20/03/2020;Fora do campus, mas na mesma cidade da instituição de ensino;Sim;Família;Não;Sim;Dificuldades para viajar/se deslocar;Pior do que antes;Melhor do que antes;O mesmo de antes;O mesmo de antes;Pior do que antes;;Foram mais ou menos o mesmo;Foi mais ou menos o mesmo;Ficou mais ou menos o mesmo;Era mais ou menos o mesmo;Aumentou;Aumentou;Sim (retornou todas as atividades presenciais);15/03/2022;Sim, vacinado com duas doses ou com vacina de dose única e dose(s) de reforço;;Aumentaram;Está mais ou menos a mesma;Não;N/A ou Não sabe;Internet, Alimentação;;Muito lentamente;Após a adaptação ao uso das plataformas de reunião virtual, foram realizados vários webinars e eventos on-line, com pessoas de vários lugares do país, democratizando o acesso à educação.;A instituição poderia ter retomado as aulas, de forma telepresencial, num prazo mais curto, evitando a perda/atraso do semestre para os alunos.;Propiciar mais palestras sobre saúde mental dos alunos e trabalhadores.;Pior do que antes;Pior do que antes;Pior do que antes;A pandemia nos mostrou o ritmo acelerado com que levamos a vida e nos propiciou um tempo forçado de reflexão, inclusive para podermos nos dedicar e convivermos com as pessoas que mais amamos, que são nossos familiares! Apesar de todas as incertezas e malefícios trazidos pela pandemia, tive a graça de poder conviver com meus pais, que são idosos, com mais frequência, os recebendo em minha casa mais vezes, reunindo-me com eles, marido e filhos, proporcionando maior diálogo e atenção entre todos nós. Aprendi a valorizar mais a família, nossa saúde e os bons momentos que passamos juntos. ;;
20/11/2022;23;Feminino;Solteiro(a);Dependente (dos pais, etc.);SP;Faculdade de Medicina de Jundiaí;Medicina;Graduação;16/02/2019;Pública;Outra cidade;Sim;Não se aplica;Minha instituição utilizou o google classroom, aulas via zoom e google meets;16/03/2020;Fora do campus, mas na mesma cidade da instituição de ensino;Sim;Sozinho(a);Não;Não;Não se aplica / Não sabe / Não se lembra;Melhor do que antes;O mesmo que antes;Melhor do que antes;Pior do que antes;Pior do que antes;;Foram mais ou menos o mesmo;Foi mais ou menos o mesmo;Melhorou;Era mais ou menos o mesmo;Aumentou;Aumentou;Sim (retornou todas as atividades presenciais);12/10/2020;Sim, vacinado com duas doses ou com vacina de dose única e dose(s) de reforço;;Diminuiram;Diminuiu;Sim;Estão mais ou menos as mesmas;Viagens/deslocamentos, Transporte urbano, Aluguel;;Muito rapidamente;aulas via google meets/zoom, utilização de google classroom, biblioteca virtual;reposição das aulas práticas, aula de paramentação ;...;O mesmo de antes;Pior do que antes;O mesmo de antes;;;
