data/hora;idade;genero;situacao_conjugal;situacao_empregaticia;estado_reside;ies;nome_curso;nivel_ensino;data_inicio_ curso;tipo_ies;local_estudante;migrou_virtual;ies_fechou_dorm;situação_durante_pandemia;data_fechamento;residencia_atual;moradia_atual_permanente;morando_com; convive_risco_relevante;quarentena_imposta;vivenciou;acesso_servicos_saude;acesso_internet;capacidade_prosseguir_estudos;capacidade_socializacao ;bem_estar_psicologico;qualidade_de_vida;aulas_durante_pandemia;acesso_professores;acesso_infra_ies;espaco_físico;disposicao_atividades;desempenho_escolar;ies_reinicio;data_reinico;vacinado;dificuldades_academicas;despesas;renda_financeira;ajuda_financeira;nivel_endividamento;despesas_cresceram;dificuldades_financeiras; decisao_fechar;ies_positivo;ies_melhorar;ies_ajudar;nivel_ansiedade;ansiedade_planejamento;ansiedade_longo_prazo;detalhes_finais;;
20/11/2022;23;Feminino;União Estável/Vivendo junto;Dependente (dos pais, etc.);SP;Faculdade de Medicina de Jundiaí;Medicina;Graduação;11/03/2019;Autarquia municipal;Outra cidade;Sim;Não se aplica;;;Fora do campus, mas na mesma cidade da instituição de ensino;Sim;Sozinho(a);Não;Sim;Não se aplica / Não sabe / Não se lembra;O mesmo de antes;O mesmo que antes;Pior do que antes;Pior do que antes;Pior do que antes;Foi colocada muita pressão no retorno às aulas presenciais sem ter auxílio algum para compensar o tempo EAD.;Pioraram;Piorou;Ficou mais ou menos o mesmo;Piorou;Diminuiu;Diminuiu;Sim (retornou todas as atividades presenciais);;Sim, vacinado com duas doses ou com vacina de dose única e dose(s) de reforço;;Foram mais ou menos os mesmos;Está mais ou menos a mesma;Não;Estão mais ou menos as mesmas;Aluguel, Outras (não relacionadas);;De forma oportuna e prudente;;;;O mesmo de antes;Pior do que antes;Pior do que antes;;;
21/11/2022;34;Feminino;Casado(a);Bolsista;SP;UNESP Bauru;Pós-Graduação em Mídia e Tecnologia;Doutorado;01/08/2021;Pública;Local;Sim;Não sei;Uso de máscaras dentro e fora das salas de aula. Eu não estudei na unesp durante o período da pandemia, mas sei que as aulas e reuniões foram transferidas do presencial para o modo remoto.;;Fora do campus, mas na mesma cidade da instituição de ensino;Sim;Família;Não;Sim;Não se aplica / Não sabe / Não se lembra;O mesmo de antes;Pior que antes;Pior do que antes;O mesmo de antes;Muito melhor do que antes;"Acabei engravidando durante a pandemia, e administrar o lar com um segundo filho me ""forçou"" a dar o melhor de mim em todos os aspectos da vida. Portanto, considero que minha vida foi para melhor pelo fato de ter buscado a cada dia uma maneira melhor de ser e lidar com o dia a dia e suas adversidades/rotinas.";Foram mais ou menos o mesmo;Melhorou;Melhorou;Era mais ou menos o mesmo;Ficou mais ou menos a mesma;Aumentou;Sim (retornou todas as atividades presenciais);01/02/2022;Sim, vacinado com duas doses ou com vacina de dose única e dose(s) de reforço;Administrar os deveres do lar (casa, filhos, limpeza, refeições) com assistir às aulas on-line, ao mesmo tempo, como filhos solicitando atenção ao mesmo tempo em que se assistia a uma aula online etc.;Foram mais ou menos os mesmos;Está mais ou menos a mesma;Não;Estão mais ou menos as mesmas;Aluguel, Internet;A pandemia ampliou as oportunidades remotas na minha área, mas complicou no que tange às aulas de meu marido, a quem possui uma escola de negócios física, com aulas presenciais.;Muito rapidamente;Suspender as aulas presenciais e transferir para o modo remoto.;O modo remoto pode, atualmente, ser dado em apenas 20%, o que poderia, na realidade, ficar livre para cada professor alterar essa porcentagem no que achar necessário para a administração de sua disciplina.;Além do que foi feito, ajudaria muito se minha instituição mantivesse aulas magnas de modo on-line (remoto) e presencial para quem quiser ir pessoalmente a contar pontos para os créditos complementares.;Muito melhor do que antes;Muito melhor do que antes;Muito melhor do que antes;As limitações impostas pelo covid-19 nos forçaram a buscar alternativas saudáveis dentro do possível para buscar sustentabilidade e sobrevivência, o que geraram muitas frustrações por nos tirar da zona de conforto e, ao mesmo tempo, nos fizeram redescobrir e reinventar maneiras de viver e aproveitar o tempo.;;
21/11/2022;41;Feminino;Casado(a);Empresária;SP;UFSCar - Universidade Federal de São Carlos;Pós-Graduação em Biblioteconomia e Ciência da Informação;Mestrado;28/03/2022;Pública;Outra cidade;Sim;Sim;;;Em outra cidade da instituição de ensino mas dentro do mesmo estado;Sim;Família;Não;Sim;Não se aplica / Não sabe / Não se lembra;O mesmo de antes;O mesmo que antes;Melhor do que antes;Melhor do que antes;Pior do que antes;durante a pandemia desenvolvi um nível elevado de ansiedade, engordei 10 kilos e perdi a vontade de trabalhar, limpar a casa ou sair;Pioraram;Piorou;Pioraram;Era mais ou menos o mesmo;Diminuiu;Foi mais ou menos o mesmo;Sim (retornou todas as atividades presenciais);01/07/2022;Sim vacinado com duas doses ou com vacina de dose única;durante a pandemia não havia intereção e não dava vontade de fazer os trabalhos, mas fiz todos ;Foram mais ou menos os mesmos;Está mais ou menos a mesma;Não;Estão mais ou menos as mesmas;Internet, Alimentação;;De forma oportuna e prudente;diponibilizou todas as aulas online;não tenho;;Muito pior do que antes;Muito pior do que antes;Muito pior do que antes;;;
21/11/2022;41;Masculino;União Estável/Vivendo junto;Empregado(a);SP;UNESP Bauru;Pós-Graduação em Mídia e Tecnologia;Mestrado;07/03/2022;Pública;Local;Sim;Não se aplica;;;Fora do campus, mas na mesma cidade da instituição de ensino;Não;Família;Não;Não;Não se aplica / Não sabe / Não se lembra;N/A ou Não sabe;N/A ou Não sabe;N/A ou Não Sabe;O mesmo de antes;N/A ou Não Sabe;;N/A ou Não sabe;N/A ou Não sabe;Ficou mais ou menos o mesmo;N/A ou Não sabe;Diminuiu;N/A ou Não sabe;Sim (retornou todas as atividades presenciais);;Sim, vacinado com duas doses ou com vacina de dose única e dose(s) de reforço;;Foram mais ou menos os mesmos;Diminuiu;Não;Aumentaram;Viagens/deslocamentos, Aluguel, Outras (não relacionadas);;De forma oportuna e prudente;;;;N/A ou Não Sabe;O mesmo de antes;O mesmo de antes;;;
21/11/2022;54;Feminino;Divorciado(a)/Separado(a);Empregado(a);SP;UFSCar - Universidade Federal de São Carlos;Pós-Graduação em Biblioteconomia e Ciência da Informação;Mestrado;01/03/2022;Pública;Local;Sim;Sim;A Universidade Disponibilizou notebooks para os alunos em vulnerabilidade, para que pudessem continuar seus estudos.;;Fora do campus, mas na mesma cidade da instituição de ensino;Sim;Sozinho(a);Não;Sim;Não se aplica / Não sabe / Não se lembra;Pior do que antes;Melhor do que antes;Melhor do que antes;Melhor do que antes;Muito melhor do que antes;Em minha experiência pessoal, o isolamento provocado pela pandemia proporcionou maior autoconhecimento.;N/A ou Não sabe;N/A ou Não sabe;N/A ou Não sabe;N/A ou Não sabe;Aumentou;Aumentou;Sim (retornou todas as atividades presenciais);;Sim, vacinado com duas doses ou com vacina de dose única e dose(s) de reforço;Eu não estava estudando na época da pandemia (2020-2021), aproveitei esse período para escrever projeto e me preparar para ingressar no mestrado em 2022.;Foram mais ou menos os mesmos;Aumentou;Não;Estão mais ou menos as mesmas;Viagens/deslocamentos, Alimentação;;Muito lentamente;Não estava em aula à época;Não estava em aula à época;Não tenho informações a respeito;Melhor do que antes;Melhor do que antes;O mesmo de antes;Sou funcionária pública em uma cidade de porte médio, não tive grandes problemas para cumprir o isolamento exigido pela pandemia.;;
21/11/2022;18;Masculino;Solteiro(a);Empregado(a);SP;Fatec Catanduva;Gestão da Tecnologia da Informação ;Graduação;07/02/2022;Pública;Outra cidade;Sim;Não se aplica;;;Em outra cidade da instituição de ensino mas dentro do mesmo estado;Sim;Família;Não;Sim;Dificuldades para viajar/se deslocar;Pior do que antes;O mesmo que antes;O mesmo de antes;O mesmo de antes;Pior do que antes;;Foram mais ou menos o mesmo;Melhorou;Pioraram;Era mais ou menos o mesmo;Ficou mais ou menos a mesma;Aumentou;Sim (retornou todas as atividades presenciais);20/07/2022;Sim vacinado com duas doses ou com vacina de dose única;;Diminuiram;Está mais ou menos a mesma;Sim;Estão mais ou menos as mesmas;Internet;;De forma oportuna e prudente;Reconheço que minha instituição aguardou até o momento mais seguro para o retorno presencial.;;;Pior do que antes;Pior do que antes;Pior do que antes;Foi uma época difícil para todos nós, principalmente pelas perdas e adaptações. Na área estudantil, ela acabou por me aproximar mais dos professores.;;
21/11/2022;20;Masculino;Solteiro(a);Estagiário(a);SP;"IMESB - Instituto Municipal de Ensino Superior de Bebedouro ""Victório Cardassi""";Bacharel em Direito;Graduação;01/01/2020;Pública;Outra cidade;Sim;Não sei;;15/04/2020;Em outra cidade da instituição de ensino mas dentro do mesmo estado;Não;Família;Sim;Sim;Dificuldades devido a alterações em suas condições de vida, incluindo o fechamento de alojamentos, perda de emprego, etc.;Pior do que antes;O mesmo que antes;Pior do que antes;Muito pior do que antes;Pior do que antes;;Foram mais ou menos o mesmo;Piorou;Melhorou;Era mais ou menos o mesmo;Diminuiu;Foi mais ou menos o mesmo;Sim (retornou todas as atividades presenciais);15/02/2022;Sim, vacinado com duas doses ou com vacina de dose única e dose(s) de reforço;;Diminuiram;Está mais ou menos a mesma;Não;Aumentaram;Viagens/deslocamentos, Alimentação, Outras (não relacionadas);;De forma oportuna e prudente;Reconheço que minha instituição seguiu todas as orientações prestadas pelo Ministério da Saúde e pelo MEC, para então podermos ter aula a distância, já que o Direito não ;Roda de conversa e curso de inglês.;;Pior do que antes;Pior do que antes;Muito pior do que antes;;;
21/11/2022;43;Masculino;Solteiro(a);Empregado(a);SP;Unopar ;Educação Especial e Inclusiva;Especialização/MBA;05/07/2022;Privada;Local;Sim;Não sei;;;Fora do campus, mas na mesma cidade da instituição de ensino;Sim;Sozinho(a);Sim;Sim;Dificuldades para viajar/se deslocar;O mesmo de antes;O mesmo que antes;O mesmo de antes;Pior do que antes;O mesmo de antes;;Foram mais ou menos o mesmo;Piorou;Ficou mais ou menos o mesmo;Era mais ou menos o mesmo;Aumentou;Foi mais ou menos o mesmo;Sim (retornou todas as atividades presenciais);;Sim, vacinado com duas doses ou com vacina de dose única e dose(s) de reforço;;Foram mais ou menos os mesmos;Diminuiu;Sim;Estão mais ou menos as mesmas;Outras (não relacionadas);;De forma oportuna e prudente;;;;O mesmo de antes;Pior do que antes;O mesmo de antes;;;
21/11/2022;19;Feminino;Solteiro(a);Empregado(a);SP;Uniara;Arquitetura e Urbanismo ;Graduação;01/03/2021;Privada;Outra cidade;Sim;Não se aplica;;;Em outra cidade da instituição de ensino mas dentro do mesmo estado;Sim;Família;Não;Não;Ajuda ou assistência de pessoas desconhecidas;O mesmo de antes;O mesmo que antes;O mesmo de antes;Pior do que antes;Pior do que antes;;Foram mais ou menos o mesmo;Piorou;Ficou mais ou menos o mesmo;N/A ou Não sabe;Diminuiu;Foi mais ou menos o mesmo;Sim (retornou todas as atividades presenciais);;Sim, vacinado com duas doses ou com vacina de dose única e dose(s) de reforço;;Foram mais ou menos os mesmos;N/A ou Não quero responder;Não;N/A ou Não sabe;Alimentação;;De forma oportuna e prudente;;;;Pior do que antes;Pior do que antes;Pior do que antes;;;
21/11/2022;29;Masculino;Solteiro(a);Empregado(a);SP;UNESP Bauru;Pós-Graduação em Mídia e Tecnologia;Mestrado;;Pública;Outra cidade;Sim;Não;Infelizmente, a instituição determinou que cada campus tivesse seu comitê de saúde apra tratar a respeito da pandemia. NO meu caso, o campus de Bauru adotou medidas corretas e liberou as aulas para pós-graduação de forma presencial apenas quando a taxa de contaminação estivesse baixa o suficiente a ponto de ser seguro a convivência pessoal dentro do campus. ;;Fora do campus, mas na mesma cidade da instituição de ensino;Não;Sozinho(a);Não;Não;Não se aplica / Não sabe / Não se lembra;O mesmo de antes;O mesmo que antes;O mesmo de antes;O mesmo de antes;O mesmo de antes;Durante a pandemia passei a adotar hábitos mais saudáveis, seja em relação a alimentação, cuidado com os alimentos e até mesmo a higiene pessoal. Hábitos que continuo levando para a vida mesmo com a taxa de contaminação baixa.;Foram mais ou menos o mesmo;Piorou;Pioraram;Era mais ou menos o mesmo;Diminuiu;Diminuiu;Sim (retornou todas as atividades presenciais);;Sim, vacinado com duas doses ou com vacina de dose única e dose(s) de reforço;Durante o período da pandemia meu aproveitamento nos estudos diminuiu pois não não gosto de estudar a distância. Minha casa sempre foi um ponto de distração e minha dificuldade em me concentrar aumentou. ;Foram mais ou menos os mesmos;Diminuiu;Não;Diminuiram;Outras (não relacionadas);;Muito rapidamente;;;;N/A ou Não Sabe;O mesmo de antes;O mesmo de antes;Consegui realizar uma quarentena disciplinada durante 8 meses durante o ano de 2020, após esse período senti que meu psicológico começou a dar sinais de que estava sendo afetado. Minha ansiedade voltou (de forma pequena, mas voltou) e percebi que o estresse também. Comecei a fazer caminhadas ao ar livre para ter mais contato com a natureza e melhorar meus sintomas físicos, o que me ajudou bastante. Contrai covid em junho deste ano, após 3 doses da vacina. Tive sintomas típicos de rinite alérgica, destacando a intensidade da coriza e, posteriormente, congestão nasal. Ambos os sintomas foram bem piores do que uma crise alérgica comum e, após o tratamento, fiquei com algumas sequeleas de curto prazo como perda de memória recente e dores de garganta.;;
23/11/2022;60;Feminino;Casado(a);Bolsista;SP;SEBRAE;BEI - Bolsista de estimulo à Inovação em Moda;Doutorado;01/02/2022;Pública;Outra cidade;Sim;Não se aplica;O atendimento do bolsista em Campo era presencial e passou a ser remoto ou hibrido;20/03/2022;Em outra cidade da instituição de ensino mas dentro do mesmo estado;Sim;Família;Sim;Sim;Discriminação por pessoas desconhecidas;O mesmo de antes;Melhor do que antes;O mesmo de antes;O mesmo de antes;O mesmo de antes;em alguma medida evito vida social e compromissos em excesso;Foram mais ou menos o mesmo;Piorou;Melhorou;Era mais ou menos o mesmo;Aumentou;Aumentou;Sim (retornou todas as atividades presenciais);07/03/2022;Sim, vacinado com duas doses ou com vacina de dose única e dose(s) de reforço;Faço curso de extensão na minha área e Oriento bolsistas e alunos de firma remota;Diminuiram;Diminuiu;Não;Diminuiram;Alimentação;marido foi desligado do emprego;De forma oportuna e prudente;A instituição se adaptou ao que foi necessário;Criado videos instrutivos para o uso das plataformas remotas p as aula e aprimorar a qualidade da interação ;Mais ferramentas eficazes de interação remota;Pior do que antes;O mesmo de antes;Pior do que antes;;;
30/11/2022;46;Feminino;Casado(a);Empregado(a);SP;UNESP Bauru;Pós-Graduação em Mídia e Tecnologia;Doutorado;07/03/2022;Pública;Local;Sim;Não sei;O Comitê Unesp Covid-19 realizou o acompanhamento permanente da evolução da Covid-19 na Universidade e ajudou a traçar diretrizes para a reorganização das atividades, de acordo com os protocolos sanitários, normativas por áreas, além de trazer os comunicados atualizados da situação desde o seu início.;;Fora do campus, mas na mesma cidade da instituição de ensino;Sim;Família;Não;Sim;Não se aplica / Não sabe / Não se lembra;Pior do que antes;O mesmo que antes;O mesmo de antes;Pior do que antes;O mesmo de antes;Eu senti uma piora em relação aos cuidados com saúde e à prática de exercícios físicos, restrição para viagens ou visitar os pais idosos  e um adiamento de ida aos médicos e dentistas. ;Foram mais ou menos o mesmo;Foi mais ou menos o mesmo;Pioraram;Era mais ou menos o mesmo;Aumentou;Aumentou;Sim (retornou todas as atividades presenciais);;Sim, vacinado com duas doses ou com vacina de dose única e dose(s) de reforço;Não tive dificuldades acadêmicas em virtude da pandemia de COVID-19. A utilização das tecnologias e mídias de comunicação possibilitaram o meu acesso às informações, o que proporcionou o desenvolvimento de autonomia para a pesquisa e conhecimento, podendo acessar bibliotecas online, sites, laboratórios de tecnologia, etc. As dúvidas e demais dificuldades foram  solucionadas na interação virtual com os colegas e professores.;Aumentaram;Está mais ou menos a mesma;Não;Diminuiram;Relacionadas com saúde, Alimentação, Outras (não relacionadas);"O governo retirou muitos direitos trabalhistas do funcionalismo público estadual, reduziu pela metade as gratificações de trabalho noturno, congelou os direitos relacionados ao tempo de serviço como quinquênios; inclusive, confiscou mensalmente previdência de aposentados. Já o chefe de família, com trabalho liberal/autônomo é o que mais teve dificuldades, devido às oscilações do mercado desde a pandemia, e isso refletiu de alguma forma atualmente, pois trouxe insegurança financeira, o que exige um maior esforço para fazer reserva de emergência.";De forma oportuna e prudente;Reconheço que minha instituição cumpriu o seu papel relacionado à oferta de educação utilizando ferramentas online e meios eletrônicos de comunicação, antecipando a transformação digital na educação, acompanhando a evolução da digitalização do serviços na sociedade. ;De acordo com um estudo do Instituto de Física da Universidade de São Paulo (USP) publicado no periódico Aerosol Science and Technology, o qual testou a eficiência de 227 modelos de máscaras encontrados em farmácias no Brasil, comprovou-se que as máscaras PFF2 chegam a filtrar 98% de partículas que podem conter o coronavírus, sendo considerada a mais importante barreira física de proteção. Sendo assim, gostaria que a minha instituição tivesse feito um protocolo específico sobre a Máscara PFF2, em um esforço para popularizar o uso dessa máscara e para ensinar o público a reutiliza-la com segurança, sem a necessidade de descarte imediato. O comitê Unesp fez protocolo de biossegurança para o reuso de protetores faciais Face Shield, mas não o fez para uso de respiradores PFF2, que é a medida mais simples para evitar a propagação do vírus. ;pudesse conscientizar a comunidade, quanto à escolha do tipo de máscara,  principalmente durante o pico da pandemia, o que reduziria, possivelmente o número dos contágios.;Pior do que antes;Pior do que antes;Pior do que antes;Eu e minha família passamos pela experiência com a COVID-19, três pessoas apenas tiveram contato com o coronavírus, no entanto, com sintomas leves.;;
04/12/2022;51;Masculino;Solteiro(a);Empregado(a);SP;UNESP Bauru;Pós-Graduação em Mídia e Tecnologia;Doutorado;08/08/2022;Privada;Local;Sim;Não;Não estudei durante a pandemia, o que poderá comprometer a fidelidade de algumas respostas.;;Fora do campus, mas na mesma cidade da instituição de ensino;Sim;Família;Sim;Não;Não se aplica / Não sabe / Não se lembra;O mesmo de antes;O mesmo que antes;O mesmo de antes;Pior do que antes;O mesmo de antes;A qualidade de vida não se alterou durante a pandemia;N/A ou Não sabe;N/A ou Não sabe;N/A ou Não sabe;N/A ou Não sabe;Ficou mais ou menos a mesma;Foi mais ou menos o mesmo;Sim (retornou todas as atividades presenciais);;Sim, vacinado com duas doses ou com vacina de dose única e dose(s) de reforço;Não houve alteração na minha vida acadêmica.;Foram mais ou menos os mesmos;Diminuiu;Não;Estão mais ou menos as mesmas;Outras (não relacionadas);Não houve alteração financeira significativa.;De forma oportuna e prudente;Fechou o câmpus, mas manteve as aulas ministradas remotamente.;;;O mesmo de antes;O mesmo de antes;O mesmo de antes;;;
05/12/2022;35;Masculino;Casado(a);Empregado(a);SP;UNESP Bauru;Pós-Graduação em Mídia e Tecnologia;Doutorado;01/03/2022;Pública;Local;Sim;Não sei;No começo foi confuso, mas depois tudo se organizou;;Fora do campus, mas na mesma cidade da instituição de ensino;Sim;Família;Sim;Sim;Dificuldades para viajar/se deslocar;O mesmo de antes;O mesmo que antes;O mesmo de antes;O mesmo de antes;Muito pior do que antes;parcialmente melhor por poder trabalhar de hoomeoffice e negativo do ponto de vista de aumento de stress e falta de equilíbrio ;Foram mais ou menos o mesmo;Foi mais ou menos o mesmo;Ficou mais ou menos o mesmo;Era mais ou menos o mesmo;Ficou mais ou menos a mesma;Foi mais ou menos o mesmo;Sim (retornou todas as atividades presenciais);;Sim vacinado com duas doses ou com vacina de dose única;sem dificuldades;Foram mais ou menos os mesmos;Aumentou;Não;Estão mais ou menos as mesmas;Viagens/deslocamentos, Alimentação;Sem comentários;De forma oportuna e prudente;Levar a serio a pandemia e tomar todas as medidas sanitárias. ;A priori não enxerguei nenhuma;A priori não enxerguei nenhuma;Pior do que antes;Pior do que antes;Pior do que antes;;;
06/12/2022;54;Homem gay;Divorciado(a)/Separado(a);Micro-empresário instituído por ME;SP;UNESP Bauru;Pós-Graduação em Mídia e Tecnologia;Doutorado;01/08/2022;Pública;Local;Sim;Não sei;Acredito que o maior prejuízo foi a falta de acesso à biblioteca do campus, que dificultou o acesso à bibliografia ao longo da pesquisa.;;Fora do campus, mas na mesma cidade da instituição de ensino;Sim;Sozinho(a);Não;Não;Não se aplica / Não sabe / Não se lembra;O mesmo de antes;Melhor do que antes;Pior do que antes;Muito pior do que antes;O mesmo de antes;A maior dificuldade foi a impossibilidade de contato presencial com familiares e amigos em função do isolamento social.;Pioraram;Foi mais ou menos o mesmo;Pioraram;Era mais ou menos o mesmo;Ficou mais ou menos a mesma;Foi mais ou menos o mesmo;Sim (retornou todas as atividades presenciais);;Sim, vacinado com duas doses ou com vacina de dose única e dose(s) de reforço;Dificuldade de acesso à bibliotecas.;Foram mais ou menos os mesmos;Diminuiu;Não;Estão mais ou menos as mesmas;Transporte urbano;;De forma oportuna e prudente;;Gostaria que minha instituição tivesse provido alguma forma de acesso à biblioteca.;;O mesmo de antes;O mesmo de antes;O mesmo de antes;;;
12/12/2022;43;Masculino;Solteiro(a);Corretor de Imóveis;SP;ETEC Rodrigues de Abreu;Técnico em Administração;Ensino Técnico;03/08/2020;Privada;Local;Não;Não;Só tive aulas virtuais na ETEC Rodrigues de Abreu no curso de Técnico em Administração e isso em plena pandemia antes fiz um Sistema Biomédicos presencial, mas tranquei a matrícula antes da Pandemia;;Fora do campus, mas na mesma cidade da instituição de ensino;Sim;Família;Sim;Não;Não se aplica / Não sabe / Não se lembra;Muito pior do que antes;Muito pior que antes;Pior do que antes;O mesmo de antes;Melhor do que antes;Bom, eu sou corretor de Imóveis e não consegui na minha carreira, me prejudicou bastante;Pioraram;Piorou;Pioraram;Piorou;Diminuiu;Diminuiu;N/A ou Não sabe;;Sim, vacinado com duas doses ou com vacina de dose única e dose(s) de reforço;Tive que trancar a matrícula porque estava puxado e do modo remoto não estava dando certo e por divergências com a turma;Foram mais ou menos os mesmos;Diminuiu;Não;Estão mais ou menos as mesmas;"Transporte urbano;Internet;Alimentação";Como minha carreira de corretor de Imóveis não decolou não tenho tido muito dinheiro 💰 isso é o que me dá mais raiva;Muito rapidamente;Fez nada e quase nada;Era esse modo remoto e os prazos apertados para entregar os trabalhos;Era ser presencial as aulas e não remoto;Muito melhor do que antes;Muito melhor do que antes;Muito melhor do que antes;Ok;;
13/12/2022;25;Feminino;Solteiro(a);Bolsista;SP;UNESP Bauru;Pós-Graduação em Quimica Tecnologica;Mestrado;07/03/2022;Pública;Local;Sim;Não sei;;14/03/2020;Fora do campus, mas na mesma cidade da instituição de ensino;Sim;Família;Não;Sim;Não se aplica / Não sabe / Não se lembra;O mesmo de antes;Pior que antes;O mesmo de antes;Pior do que antes;O mesmo de antes;Meu projeto de pós é principalmente na área teórica, então consegui desenvolver sua maior parte de forma remota. Também contei com assistência psicológica de forma remota, o que ajudou bastante nos períodos de isolamento. Atualmente, conforme voltamos ao normal, percebi uma certa fobia por lugares com uma concentração muito grande de pessoas em locais fechados (shows/ palestras / festas grandes);Foram mais ou menos o mesmo;Piorou;Ficou mais ou menos o mesmo;Era mais ou menos o mesmo;Ficou mais ou menos a mesma;Aumentou;Sim (retornou todas as atividades presenciais);;Sim, vacinado com duas doses ou com vacina de dose única e dose(s) de reforço;Os maiores obstáculos das aulas remotas foram: dificuldade de concentração, por conta de adversidades que se tem normalmente em casa (cachorro latindo, carros passando, barulho de televisão e telefone) e quedas da Internet durante as aulas, atrapalhando o acompanhamento do conteúdo e até mesmo apresentações de seminários.;Diminuiram;Está mais ou menos a mesma;Não;Estão mais ou menos as mesmas;"Relacionadas com saúde;Viagens/deslocamentos;Internet";Durante a quarentena os gastos com transporte diminuiram bastante, já que quase não saia de casa. Porém, houveram gastos inéditos relacionados a saúde (máscaras, produtos de higiene diversos, consultas médicas, pedidos de comida em aplicativos);Muito lentamente;Reconheço que minha instituição tomou medidas de distanciamento muito importantes para o combate à pandemia, uma vez que o campus tem uma grande concentração de alunos. Muitos alunos e servidores sao de outras cidades e viajam todos os dias para o campus, o que acaba aumentando a chances de exposição ao vírus sars-cov-2.;Gostaria que minha instituição tivesse se organizado melhor em relação às aulas online, o que deu-se de forma lenta (quase dois meses após o distanciamento oficial às aulas iniciaram remotamente).;Além do que foi feito, ajudaria muito se minha instituição mantivesse uma linha constante de comunicação com os alunos sobre a situação do campus em relação a medidas preventivas da covid-19/ situação das aulas/ situação dos laboratórios. Ratualemnye estou frequentando os laboratorios e recentemente o campus voltou com o uso obrigatório de máscaras, mas só fiquei sabendo porque meus colegas avisaram. Muitos alunos não receberam e-mail informativo.;O mesmo de antes;Pior do que antes;Pior do que antes;;;